Jahr;Monat;Umsatz;Unwetter;Bodenrinnen;Duschrinnen;Berlin;Hamburg;Fulda;Stuttgart;Paris
2014;January;62182,71;JA;49746,17;12436,54;14344,55;18280,12;9415,24;7706,26;12436,54
2014;February;62255,38;JA;49804,3;12451,08;15485,41;10383,79;16372,76;7562,35;12451,08
2014;March;66816,74;NEIN;53453,39;13363,35;15953,88;10307,14;11754,21;15438,16;13363,35
2014;April;67953,6;NEIN;54362,88;13590,72;13006,16;13721,4;11169,65;16465,67;13590,72
2014;May;75612,95;NEIN;60490,36;15122,59;20366,2;14376,0;14151,69;11596,47;15122,59
2014;June;73743,4;NEIN;58994,72;14748,68;14908,76;9962,76;15679,13;18444,07;14748,68
2014;July;73182,94;NEIN;58546,35;14636,59;16167,33;8073,34;17089,27;17216,41;14636,59
2014;August;75283,44;NEIN;60226,75;15056,69;10267,17;17297,06;16555,6;16106,93;15056,69
2014;September;70621,54;NEIN;56497,23;14124,31;14978,37;16849,36;11430,78;13238,72;14124,31
2014;October;68140,75;NEIN;54512,6;13628,15;14032,36;9003,56;13889,29;17587,4;13628,15
2014;November;70451,31;NEIN;56361,05;14090,26;14949,46;11442,39;14163,41;15805,79;14090,26
2014;December;67187,06;NEIN;53749,65;13437,41;10189,85;14655,56;14737,33;14166,9;13437,41
2015;January;73182,73;NEIN;58546,19;14636,55;14339,16;13707,51;17844,45;12655,06;14636,55
2015;February;73856,72;NEIN;59085,38;14771,34;11340,33;20472,59;11883,08;15389,38;14771,34
2015;March;72922,13;NEIN;58337,7;14584,43;14395,35;13459,97;17281,01;13201,38;14584,43
2015;April;70863,22;NEIN;56690,57;14172,64;12732,91;14515,22;13762,08;15680,37;14172,64
2015;May;78322,38;NEIN;62657,9;15664,48;12676,57;9957,52;19702,51;20321,3;15664,48
2015;June;76909,5;NEIN;61527,6;15381,9;15104,3;18107,25;19728,52;8587,53;15381,9
2015;July;79481,64;NEIN;63585,31;15896,33;16519,67;16937,2;9430,03;20698,42;15896,33
2015;August;76812,65;NEIN;61450,12;15362,53;11741,94;20857,95;17117,71;11732,51;15362,53
2015;September;70765,37;NEIN;56612,29;14153,07;10594,48;12961,75;17385,14;15670,91;14153,07
2015;October;74009,49;NEIN;59207,59;14801,9;17300,87;10976,15;13996,68;16933,9;14801,9
2015;November;70092,38;NEIN;56073,9;14018,48;15151,17;18345,29;13017,62;9559,82;14018,48
2015;December;72144,29;NEIN;57715,44;14428,86;14061,04;17460,58;12663,22;13530,6;14428,86
2016;January;76582,75;NEIN;61266,2;15316,55;11686,18;14205,44;19783,13;15591,45;15316,55
2016;February;74652,75;NEIN;59722,2;14930,55;18312,37;10812,24;20232,21;10365,38;14930,55
2016;March;77655,75;NEIN;62124,6;15531,15;19363,57;14966,78;9280,01;18514,24;15531,15
2016;April;74924,75;NEIN;59939,8;14984,95;16050,29;17521,88;12007,27;14360,35;14984,95
2016;May;82810,12;NEIN;66248,1;16562,02;15911,93;21783,38;16996,53;11556,26;16562,02
2016;June;84228,12;NEIN;67382,5;16845,62;13399,23;21382,33;21100,12;11500,82;16845,62
2016;July;84964,12;NEIN;67971,3;16992,82;20041,68;24995,12;10658,64;12275,86;16992,82
2016;August;81658,12;NEIN;65326,5;16331,62;12604,99;16323,51;18619,39;17778,6;16331,62
2016;September;77927,75;NEIN;62342,2;15585,55;12598,57;11577,16;19785,58;18380,89;15585,55
2016;October;74326,75;NEIN;59461,4;14865,35;18646,34;17898,64;9561,92;13354,51;14865,35
2016;November;75420,75;NEIN;60336,6;15084,15;14961,99;21594,83;13051,27;10728,51;15084,15
2016;December;75613,75;NEIN;60491,0;15122,75;13717,98;16429,94;18380,98;11962,09;15122,75
2017;January;78642,25;NEIN;62913,8;15728,45;14256,12;12118,19;18253,98;18285,5;15728,45
2017;February;78174,25;NEIN;62539,4;15634,85;13759,14;13573,86;21056,82;14149,57;15634,85
2017;March;78901,25;NEIN;63121,0;15780,25;17185,67;12594,09;18818,12;14523,11;15780,25
2017;April;79174,25;NEIN;63339,4;15834,85;17947,39;12548,39;15506,89;17336,72;15834,85
2017;May;89759,47;NEIN;71807,58;17951,89;10806,48;23441,78;12474,32;25085,0;17951,89
2017;June;90647,47;NEIN;72517,98;18129,49;18311,63;21364,33;18607,37;14234,64;18129,49
2017;July;89234,47;NEIN;71387,58;17846,89;17245,45;18847,22;12242,78;23052,12;17846,89
2017;August;87817,47;NEIN;70253,98;17563,49;18411,29;25322,51;14572,64;11947,54;17563,49
2017;September;81426,25;NEIN;65141,0;16285,25;15149,05;18056,48;15535,99;16399,47;16285,25
2017;October;78871,25;NEIN;63097,0;15774,25;12670,19;16501,15;11208,86;22716,79;15774,25
2017;November;81369,25;NEIN;65095,4;16273,85;14488,4;15810,23;19752,43;15044,33;16273,85
2017;December;77843,25;NEIN;62274,6;15568,65;11107,36;19370,05;10835,73;20961,46;15568,65
2018;January;75963,14;JA;60770,52;15192,63;16607,9;15169,67;15812,67;13180,28;15192,63
2018;February;84409,27;NEIN;67527,42;16881,85;20862,02;13918,25;21214,65;11532,49;16881,85
2018;March;76542,14;JA;61233,72;15308,43;18472,23;11827,29;19527,74;11406,46;15308,43
2018;April;85524,27;NEIN;68419,42;17104,85;13872,57;20711,3;18177,62;15657,93;17104,85
2018;May;92798,4;NEIN;74238,72;18559,68;16980,14;13403,0;16740,38;27115,19;18559,68
2018;June;93839,4;NEIN;75071,52;18767,88;15029,11;25869,28;13503,52;20669,61;18767,88
2018;July;95099,4;NEIN;76079,52;19019,88;26275,58;16420,45;19161,29;14222,2;19019,88
2018;August;92850,4;NEIN;74280,32;18570,08;12333,83;26929,37;16420,57;18596,55;18570,08
2018;September;82317,27;NEIN;65853,82;16463,45;12995,48;18424,4;24047,99;10385,94;16463,45
2018;October;82101,27;NEIN;65681,02;16420,25;20189,53;20675,46;10247,47;14568,56;16420,25
2018;November;85061,27;NEIN;68049,02;17012,25;16386,67;10881,62;23465,44;17315,29;17012,25
2018;December;86851,27;NEIN;69481,02;17370,25;18691,68;15587,74;22619,46;12582,14;17370,25
2019;January;88304,31;NEIN;70643,45;17660,86;20874,47;23410,99;14956,02;11401,97;17660,86
2019;February;89089,31;NEIN;71271,45;17817,86;13531,88;11453,57;23008,07;23277,93;17817,86
2019;March;87089,31;NEIN;69671,45;17417,86;19519,2;13059,32;21447,46;15645,47;17417,86
2019;April;89193,31;NEIN;71354,65;17838,66;11623,49;24886,51;23140,35;11704,3;17838,66
2019;May;95779,24;NEIN;76623,39;19155,85;17250,38;12707,4;23094,64;23570,97;19155,85
2019;June;98670,24;NEIN;78936,19;19734,05;17512,48;17588,66;21858,09;21976,96;19734,05
2019;July;95461,24;NEIN;76368,99;19092,25;18743,42;18865,83;20336,74;18423,0;19092,25
2019;August;96592,24;NEIN;77273,79;19318,45;13807,06;21695,51;14214,79;27556,43;19318,45
2019;September;87763,31;NEIN;70210,65;17552,66;17129,65;22985,11;9926,8;20169,09;17552,66
2019;October;88529,31;NEIN;70823,45;17705,86;20316,38;24494,13;13102,37;12910,56;17705,86
2019;November;86782,31;NEIN;69425,85;17356,46;12398,68;20059,76;13103,9;23863,51;17356,46
2019;December;87392,31;NEIN;69913,85;17478,46;22729,05;21430,04;10481,07;15273,69;17478,46
2020;January;84394,01;JA;67515,21;16878,8;15906,92;13688,28;13467,02;24452,99;16878,8
2020;February;92127,12;NEIN;73701,7;18425,42;20738,85;20221,46;14934,19;17807,2;18425,42
2020;March;94049,12;NEIN;75239,3;18809,82;18044,64;13945,0;23180,96;20068,69;18809,82
2020;April;89935,12;NEIN;71948,1;17987,02;13061,34;20148,96;12290,1;26447,7;17987,02
2020;May;100057,23;NEIN;80045,79;20011,45;22752,91;24367,03;17110,1;15815,75;20011,45
2020;June;99119,23;NEIN;79295,39;19823,85;14557,76;23525,91;14041,48;27170,24;19823,85
2020;July;100737,23;NEIN;80589,79;20147,45;15705,46;21989,85;27151,73;15742,75;20147,45
2020;August;103478,23;NEIN;82782,59;20695,65;17750,25;13218,74;23738,41;28075,19;20695,65
2020;September;90161,12;NEIN;72128,9;18032,22;15278,79;19403,32;15035,48;22411,3;18032,22
2020;October;92815,12;NEIN;74252,1;18563,02;17487,81;16866,85;18300,96;21596,48;18563,02
2020;November;94239,12;NEIN;75391,3;18847,82;16700,46;21259,84;18632,79;18798,2;18847,82
2020;December;92916,12;NEIN;74332,9;18583,22;22074,48;15959,61;22268,97;14029,85;18583,22
2021;January;88756,51;JA;71005,21;17751,3;25706,77;11830,79;16282,77;17184,87;17751,3
2021;February;89611,51;JA;71689,21;17922,3;20436,61;18981,89;12747,6;19523,1;17922,3
2021;March;99254,68;NEIN;79403,74;19850,94;22060,09;14226,13;21031,33;22086,19;19850,94
2021;April;96859,68;NEIN;77487,74;19371,94;23474,96;16075,11;11713,21;26224,46;19371,94
2021;May;109691,84;NEIN;87753,48;21938,37;18232,27;22527,94;21709,56;25283,7;21938,37
2021;June;109170,84;NEIN;87336,68;21834,17;21173,64;23263,81;28864,37;14034,85;21834,17
2021;July;110423,84;NEIN;88339,08;22084,77;22709,76;25826,22;12844,59;26958,5;22084,77
2021;August;106804,84;NEIN;85443,88;21360,97;14133,43;20154,61;19976,58;31179,26;21360,97
2021;September;98823,68;NEIN;79058,94;19764,74;17483,37;19942,61;15042,33;26590,63;19764,74
2021;October;99115,68;NEIN;79292,54;19823,14;23982,59;16593,81;12644,99;26071,15;19823,14
2021;November;91373,51;JA;73098,81;18274,7;20173,2;11464,94;21677,54;19783,13;18274,7
2021;December;101055,68;NEIN;80844,54;20211,14;26658,92;12929,07;14361,88;26894,68;20211,14
2022;January;91646,6;JA;73317,28;18329,32;16030,49;22827,78;16963,49;17495,51;18329,32
2022;February;101926,48;NEIN;81541,19;20385,3;21475,1;24383,98;16207,38;19474,73;20385,3
2022;March;99634,76;NEIN;79707,81;19926,95;17588,24;26623,13;12255,17;23241,27;19926,95
2022;April;102931,34;NEIN;82345,07;20586,27;22900,63;14205,54;16462,99;28775,91;20586,27
2022;May;109284,84;NEIN;87427,87;21856,97;33301,19;17909,57;15343,27;20873,84;21856,97
2022;June;113040,14;NEIN;90432,11;22608,03;21991,67;30625,3;24264,59;13550,56;22608,03
2022;July;113410,5;NEIN;90728,4;22682,1;14033,19;22025,44;26159,2;28510,57;22682,1
2022;August;113054,24;NEIN;90443,39;22610,85;27244,5;20389,79;15894,63;26914,47;22610,85
2022;September;99598,1;NEIN;79678,48;19919,62;14133,45;28417,95;17716,96;19410,12;19919,62
2022;October;100624,58;NEIN;80499,67;20124,92;18923,64;16407,17;16959,53;28209,33;20124,92
2022;November;101992,28;NEIN;81593,83;20398,46;14225,26;26127,1;14409,55;26831,92;20398,46
2022;December;103096,78;NEIN;82477,43;20619,36;23079,21;20299,68;25909,27;13189,27;20619,36
2023;January;98381,3;NEIN;78705,04;19676,26;22051,81;21826,78;14655,85;20170,59;19676,26
2023;February;97621,83;NEIN;78097,47;19524,37;15920,4;23363,45;15672,57;23141,05;19524,37
2023;March;96995,57;NEIN;77596,46;19399,11;25690,62;10863,69;23922,04;17120,1;19399,11
2023;April;96960,11;NEIN;77568,09;19392,02;12405,49;24667,29;22102,07;18393,24;19392,02
2023;May;105679,19;NEIN;84543,35;21135,84;15082,17;18664,08;18006,94;32790,16;21135,84
2023;June;107019,07;NEIN;85615,26;21403,81;22776,26;26309,34;13110,5;23419,16;21403,81
2023;July;108263,81;NEIN;86611,05;21652,76;24466,34;23636,41;26142,37;12365,92;21652,76
2023;August;105699,95;NEIN;84559,96;21139,99;14097,72;28699,68;17676,31;24086,25;21139,99
2023;September;95344,29;NEIN;76275,43;19068,86;20356,41;12503,3;19215,99;24199,73;19068,86
2023;October;96935,89;NEIN;77548,71;19387,18;19161,29;19405,48;24935,11;14046,84;19387,18
2023;November;86338,89;JA;69071,11;17267,78;19147,2;15303,35;13546,73;21073,83;17267,78
2023;December;97819,92;NEIN;78255,93;19563,98;25328,09;15011,98;16199,67;21716,2;19563,98
